CONF	|P|	max_gen	n_m	n_c	k1(non-cloned_solutions)	k2(cloned_solutions)	|B|	life_span	seed
1	100	500	0.830000	0.200000	1.300000	4.000000	0.100000	10	1
Instancias 	 L2 	 Bins 	 FBPP 	 Gen 	 Time 	 BinsFirstGeneration 	 ItensCom100deConflito
instancesConflicts/BPPC_2_4_9.txt 	 105 	 125 	 0.778050 	 13 	 358.377014 	 127 	 0
instancesConflicts/BPPC_2_4_10.txt 	 101 	 112 	 0.844648 	 17 	 422.737000 	 115 	 0
instancesConflicts/BPPC_2_5_1.txt 	 99 	 121 	 0.742865 	 10 	 329.403015 	 123 	 1
instancesConflicts/BPPC_2_5_2.txt 	 100 	 138 	 0.619631 	 11 	 365.617004 	 139 	 0
instancesConflicts/BPPC_2_5_3.txt 	 102 	 128 	 0.712382 	 7 	 243.240997 	 130 	 0
instancesConflicts/BPPC_2_5_4.txt 	 100 	 138 	 0.614359 	 6 	 237.656006 	 139 	 0
instancesConflicts/BPPC_2_5_5.txt 	 101 	 134 	 0.640915 	 6 	 238.639999 	 134 	 1
instancesConflicts/BPPC_2_5_6.txt 	 101 	 136 	 0.646784 	 9 	 312.816010 	 139 	 1
instancesConflicts/BPPC_2_5_7.txt 	 102 	 132 	 0.683556 	 9 	 299.063995 	 133 	 2
instancesConflicts/BPPC_2_5_8.txt 	 103 	 125 	 0.757387 	 14 	 410.092987 	 129 	 3
instancesConflicts/BPPC_2_5_9.txt 	 105 	 149 	 0.579230 	 6 	 238.822998 	 150 	 0
instancesConflicts/BPPC_2_5_10.txt 	 101 	 136 	 0.640213 	 15 	 485.244995 	 138 	 0
instancesConflicts/BPPC_2_6_1.txt 	 99 	 150 	 0.519129 	 6 	 261.079987 	 150 	 41
instancesConflicts/BPPC_2_6_2.txt 	 100 	 161 	 0.478515 	 6 	 276.419006 	 161 	 57
instancesConflicts/BPPC_2_6_3.txt 	 102 	 154 	 0.534139 	 9 	 343.686005 	 156 	 41
instancesConflicts/BPPC_2_6_4.txt 	 100 	 162 	 0.471157 	 6 	 280.796997 	 162 	 55
instancesConflicts/BPPC_2_6_5.txt 	 101 	 160 	 0.483513 	 6 	 284.622009 	 160 	 46
instancesConflicts/BPPC_2_6_6.txt 	 101 	 160 	 0.489304 	 6 	 268.891998 	 160 	 57
instancesConflicts/BPPC_2_6_7.txt 	 102 	 154 	 0.518065 	 6 	 281.358002 	 154 	 56
instancesConflicts/BPPC_2_6_8.txt 	 103 	 149 	 0.569350 	 9 	 344.618988 	 150 	 43
instancesConflicts/BPPC_2_6_9.txt 	 105 	 169 	 0.469753 	 8 	 345.813995 	 170 	 64
instancesConflicts/BPPC_2_6_10.txt 	 101 	 159 	 0.496736 	 9 	 375.394012 	 161 	 53
instancesConflicts/BPPC_2_7_1.txt 	 99 	 178 	 0.396231 	 11 	 473.115997 	 179 	 83
instancesConflicts/BPPC_2_7_2.txt 	 100 	 184 	 0.371608 	 9 	 409.651001 	 185 	 105
instancesConflicts/BPPC_2_7_3.txt 	 102 	 180 	 0.396703 	 6 	 292.130005 	 180 	 91
instancesConflicts/BPPC_2_7_4.txt 	 100 	 184 	 0.365587 	 6 	 319.299988 	 184 	 98
instancesConflicts/BPPC_2_7_5.txt 	 101 	 185 	 0.371520 	 6 	 319.618988 	 186 	 102
instancesConflicts/BPPC_2_7_6.txt 	 101 	 180 	 0.402335 	 13 	 528.367981 	 183 	 109
instancesConflicts/BPPC_2_7_7.txt 	 102 	 174 	 0.426879 	 16 	 626.742981 	 176 	 105
instancesConflicts/BPPC_2_7_8.txt 	 103 	 170 	 0.449463 	 6 	 288.559998 	 170 	 94
instancesConflicts/BPPC_2_7_9.txt 	 105 	 191 	 0.375093 	 9 	 404.154999 	 192 	 114
instancesConflicts/BPPC_2_7_10.txt 	 101 	 184 	 0.380967 	 9 	 420.710999 	 185 	 103
instancesConflicts/BPPC_2_8_1.txt 	 99 	 200 	 0.306135 	 6 	 338.134003 	 200 	 146
instancesConflicts/BPPC_2_8_2.txt 	 100 	 209 	 0.280285 	 6 	 337.312012 	 209 	 155
instancesConflicts/BPPC_2_8_3.txt 	 102 	 206 	 0.307725 	 6 	 315.446991 	 206 	 148
instancesConflicts/BPPC_2_8_4.txt 	 100 	 211 	 0.276261 	 6 	 338.373993 	 211 	 153
instancesConflicts/BPPC_2_8_5.txt 	 101 	 207 	 0.294809 	 11 	 515.833984 	 208 	 155
instancesConflicts/BPPC_2_8_6.txt 	 101 	 205 	 0.307958 	 8 	 387.593994 	 206 	 151
instancesConflicts/BPPC_2_8_7.txt 	 102 	 195 	 0.338066 	 10 	 464.414001 	 197 	 150
instancesConflicts/BPPC_2_8_8.txt 	 103 	 194 	 0.350345 	 6 	 320.388000 	 194 	 131
instancesConflicts/BPPC_2_8_9.txt 	 105 	 211 	 0.301199 	 7 	 374.467987 	 212 	 162
instancesConflicts/BPPC_2_8_10.txt 	 101 	 208 	 0.292959 	 6 	 344.080994 	 208 	 157
instancesConflicts/BPPC_2_9_1.txt 	 99 	 218 	 0.256727 	 12 	 541.815002 	 220 	 193
instancesConflicts/BPPC_2_9_2.txt 	 100 	 226 	 0.236446 	 9 	 456.933014 	 227 	 206
instancesConflicts/BPPC_2_9_3.txt 	 102 	 227 	 0.243212 	 6 	 340.997009 	 227 	 203
instancesConflicts/BPPC_2_9_4.txt 	 100 	 229 	 0.229540 	 6 	 353.589996 	 229 	 210
instancesConflicts/BPPC_2_9_5.txt 	 101 	 233 	 0.220791 	 6 	 359.812988 	 233 	 207
instancesConflicts/BPPC_2_9_6.txt 	 101 	 229 	 0.233652 	 6 	 351.618988 	 229 	 203
instancesConflicts/BPPC_2_9_7.txt 	 102 	 227 	 0.238992 	 6 	 345.459015 	 227 	 192
instancesConflicts/BPPC_2_9_8.txt 	 103 	 222 	 0.258728 	 6 	 355.200989 	 222 	 193
instancesConflicts/BPPC_2_9_9.txt 	 105 	 234 	 0.233495 	 6 	 349.604004 	 234 	 207
instancesConflicts/BPPC_2_9_10.txt 	 101 	 228 	 0.233861 	 6 	 361.171997 	 228 	 209
instancesConflicts/BPPC_3_0_1.txt 	 198 	 198 	 0.995872 	 9 	 478.338013 	 204 	 0
instancesConflicts/BPPC_3_0_2.txt 	 201 	 201 	 0.998510 	 10 	 485.730988 	 207 	 0
instancesConflicts/BPPC_3_0_3.txt 	 202 	 202 	 0.994634 	 7 	 416.122009 	 208 	 0
instancesConflicts/BPPC_3_0_4.txt 	 204 	 204 	 0.998185 	 9 	 504.709015 	 210 	 0
instancesConflicts/BPPC_3_0_5.txt 	 206 	 206 	 0.991688 	 7 	 435.428009 	 212 	 0
instancesConflicts/BPPC_3_0_6.txt 	 206 	 206 	 0.991523 	 7 	 442.579987 	 212 	 0
instancesConflicts/BPPC_3_0_7.txt 	 207 	 208 	 0.989890 	 7 	 415.806000 	 214 	 0
instancesConflicts/BPPC_3_0_8.txt 	 204 	 205 	 0.990413 	 7 	 453.083008 	 210 	 0
instancesConflicts/BPPC_3_0_9.txt 	 196 	 196 	 0.996809 	 9 	 470.606995 	 202 	 0
instancesConflicts/BPPC_3_0_10.txt 	 202 	 202 	 0.990990 	 7 	 443.705994 	 208 	 0
instancesConflicts/BPPC_3_1_1.txt 	 198 	 198 	 0.995959 	 9 	 504.643005 	 204 	 0
instancesConflicts/BPPC_3_1_2.txt 	 201 	 201 	 0.998496 	 11 	 547.690979 	 208 	 0
instancesConflicts/BPPC_3_1_3.txt 	 202 	 202 	 0.994661 	 7 	 413.968994 	 208 	 0
instancesConflicts/BPPC_3_1_4.txt 	 204 	 204 	 0.998203 	 12 	 640.828003 	 210 	 0
instancesConflicts/BPPC_3_1_5.txt 	 206 	 206 	 0.991683 	 7 	 433.819000 	 212 	 0
instancesConflicts/BPPC_3_1_6.txt 	 206 	 206 	 0.991728 	 8 	 488.355011 	 212 	 0
instancesConflicts/BPPC_3_1_7.txt 	 207 	 208 	 0.989554 	 8 	 469.950989 	 214 	 0
instancesConflicts/BPPC_3_1_8.txt 	 204 	 205 	 0.990382 	 7 	 473.402008 	 210 	 0
instancesConflicts/BPPC_3_1_9.txt 	 196 	 196 	 0.996838 	 8 	 437.044006 	 202 	 0
