CONF	|P|	max_gen	n_m	n_c	k1(non-cloned_solutions)	k2(cloned_solutions)	|B|	life_span	seed
1	100	500	0.830000	0.200000	1.300000	4.000000	0.100000	10	1
Instancias 	 L2 	 Bins 	 FBPP 	 Gen 	 Time
instancesConflicts/BPPC_2_3_1.txt 	 99 	 100 	 0.971934 	 8 	 260810.000000
instancesConflicts/BPPC_2_3_2.txt 	 100 	 102 	 0.950674 	 8 	 278040.000000
instancesConflicts/BPPC_2_3_3.txt 	 102 	 103 	 0.970368 	 9 	 299966.000000
instancesConflicts/BPPC_2_3_4.txt 	 100 	 101 	 0.970774 	 14 	 406488.000000
instancesConflicts/BPPC_2_3_5.txt 	 101 	 102 	 0.973976 	 13 	 375431.000000
instancesConflicts/BPPC_2_3_6.txt 	 101 	 104 	 0.953741 	 16 	 501471.000000
instancesConflicts/BPPC_2_3_7.txt 	 102 	 103 	 0.965821 	 8 	 248485.000000
instancesConflicts/BPPC_2_3_8.txt 	 103 	 104 	 0.977718 	 12 	 405736.000000
instancesConflicts/BPPC_2_3_9.txt 	 105 	 109 	 0.945385 	 11 	 410882.000000
instancesConflicts/BPPC_2_3_10.txt 	 101 	 103 	 0.948023 	 8 	 283655.000000
instancesConflicts/BPPC_2_4_1.txt 	 99 	 104 	 0.933771 	 9 	 356930.000000
instancesConflicts/BPPC_2_4_2.txt 	 100 	 117 	 0.850378 	 8 	 381580.000000
instancesConflicts/BPPC_2_4_3.txt 	 102 	 109 	 0.920500 	 13 	 501777.000000
instancesConflicts/BPPC_2_4_4.txt 	 100 	 115 	 0.835117 	 6 	 310048.000000
instancesConflicts/BPPC_2_4_5.txt 	 101 	 115 	 0.846996 	 6 	 292728.000000
instancesConflicts/BPPC_2_4_6.txt 	 101 	 120 	 0.813947 	 6 	 302287.000000
instancesConflicts/BPPC_2_4_7.txt 	 102 	 114 	 0.851617 	 6 	 281126.000000
instancesConflicts/BPPC_2_4_8.txt 	 103 	 110 	 0.908592 	 16 	 599990.000000
instancesConflicts/BPPC_2_4_9.txt 	 105 	 127 	 0.813365 	 6 	 321619.000000
instancesConflicts/BPPC_2_4_10.txt 	 101 	 115 	 0.846850 	 6 	 299487.000000
instancesConflicts/BPPC_2_5_1.txt 	 99 	 123 	 0.837397 	 6 	 347797.000000
instancesConflicts/BPPC_2_5_2.txt 	 100 	 139 	 0.812830 	 6 	 383695.000000
instancesConflicts/BPPC_2_5_3.txt 	 102 	 127 	 0.880756 	 8 	 431176.000000
instancesConflicts/BPPC_2_5_4.txt 	 100 	 138 	 0.852707 	 6 	 391668.000000
instancesConflicts/BPPC_2_5_5.txt 	 101 	 134 	 0.836201 	 6 	 379351.000000
instancesConflicts/BPPC_2_5_6.txt 	 101 	 138 	 0.882678 	 8 	 468313.000000
instancesConflicts/BPPC_2_5_7.txt 	 102 	 133 	 0.840779 	 6 	 356710.000000
instancesConflicts/BPPC_2_5_8.txt 	 103 	 129 	 0.860145 	 6 	 347933.000000
