CONF	|P|	max_gen	n_m	n_c	k1(non-cloned_solutions)	k2(cloned_solutions)	|B|	life_span	seed
1	100	500	0.830000	0.200000	1.300000	4.000000	0.100000	10	1
Instancias 	 L2 	 Bins 	 FBPP 	 Gen 	 Time 	 BinsFirstGeneration 	 ItensCom100deConflito
instancesConflicts/BPPC_2_3_2.txt 	 100 	 101 	 0.963482 	 62 	 1106.327026 	 104 	 0
instancesConflicts/BPPC_2_3_3.txt 	 102 	 102 	 0.988915 	 86 	 1555.563965 	 105 	 0
instancesConflicts/BPPC_2_3_4.txt 	 100 	 101 	 0.971095 	 60 	 994.094971 	 103 	 0
instancesConflicts/BPPC_2_3_5.txt 	 101 	 101 	 0.992536 	 91 	 1467.222046 	 106 	 0
instancesConflicts/BPPC_2_3_6.txt 	 101 	 102 	 0.977865 	 96 	 1644.551025 	 107 	 0
instancesConflicts/BPPC_2_3_7.txt 	 102 	 102 	 0.981537 	 81 	 1300.871948 	 106 	 0
instancesConflicts/BPPC_2_3_8.txt 	 103 	 104 	 0.977435 	 58 	 1207.342041 	 107 	 0
instancesConflicts/BPPC_2_3_9.txt 	 105 	 107 	 0.969721 	 70 	 1522.464966 	 111 	 0
instancesConflicts/BPPC_2_3_10.txt 	 101 	 101 	 0.984534 	 76 	 1422.000000 	 104 	 0
instancesConflicts/BPPC_2_4_1.txt 	 99 	 100 	 0.972336 	 90 	 1754.680054 	 105 	 0
instancesConflicts/BPPC_2_4_2.txt 	 100 	 107 	 0.880676 	 51 	 1451.255981 	 107 	 0
instancesConflicts/BPPC_2_4_3.txt 	 102 	 104 	 0.958635 	 80 	 1690.212036 	 108 	 0
instancesConflicts/BPPC_2_4_4.txt 	 100 	 106 	 0.916785 	 101 	 2487.554932 	 107 	 0
instancesConflicts/BPPC_2_4_5.txt 	 101 	 105 	 0.922642 	 52 	 1263.001953 	 108 	 0
instancesConflicts/BPPC_2_4_6.txt 	 101 	 109 	 0.874163 	 51 	 1444.370972 	 109 	 0
instancesConflicts/BPPC_2_4_7.txt 	 102 	 105 	 0.936863 	 74 	 1646.873047 	 108 	 0
instancesConflicts/BPPC_2_4_8.txt 	 103 	 105 	 0.960276 	 72 	 1648.718018 	 109 	 0
instancesConflicts/BPPC_2_4_9.txt 	 105 	 116 	 0.859105 	 51 	 1667.772949 	 117 	 0
instancesConflicts/BPPC_2_4_10.txt 	 101 	 105 	 0.916049 	 53 	 1392.637939 	 106 	 0
instancesConflicts/BPPC_2_5_1.txt 	 99 	 112 	 0.838510 	 51 	 1646.265991 	 112 	 1
instancesConflicts/BPPC_2_5_2.txt 	 100 	 131 	 0.816519 	 51 	 1757.902954 	 131 	 0
instancesConflicts/BPPC_2_5_3.txt 	 102 	 118 	 0.854272 	 51 	 1654.500977 	 118 	 0
instancesConflicts/BPPC_2_5_4.txt 	 100 	 132 	 0.795084 	 51 	 1774.241943 	 132 	 0
instancesConflicts/BPPC_2_5_5.txt 	 101 	 127 	 0.812462 	 51 	 1706.345947 	 127 	 1
instancesConflicts/BPPC_2_5_6.txt 	 101 	 129 	 0.845116 	 51 	 1793.090942 	 129 	 1
instancesConflicts/BPPC_2_5_7.txt 	 102 	 126 	 0.825511 	 51 	 1687.310059 	 126 	 2
instancesConflicts/BPPC_2_5_8.txt 	 103 	 116 	 0.847597 	 51 	 1670.511963 	 116 	 3
instancesConflicts/BPPC_2_5_9.txt 	 105 	 143 	 0.823258 	 51 	 2076.772949 	 143 	 0
instancesConflicts/BPPC_2_5_10.txt 	 101 	 128 	 0.845661 	 54 	 1888.737061 	 129 	 0
