CONF	|P|	max_gen	n_m	n_c	k1(non-cloned_solutions)	k2(cloned_solutions)	|B|	life_span	seed
1	100	500	0.830000	0.200000	1.300000	4.000000	0.100000	10	1
Instancias 	 L2 	 Bins 	 FBPP 	 Gen 	 Time 	 BinsFirstGeneration 	 ItensCom100deConflito
instancesConflicts/BPPC_3_1_5.txt 	 206 	 206 	 0.991683 	 27 	 1065.964966 	 212 	 0
instancesConflicts/BPPC_3_1_6.txt 	 206 	 206 	 0.991442 	 28 	 1161.228027 	 212 	 0
instancesConflicts/BPPC_3_1_7.txt 	 207 	 207 	 0.998927 	 37 	 1263.897949 	 214 	 0
instancesConflicts/BPPC_3_1_8.txt 	 204 	 204 	 0.999805 	 39 	 1456.884033 	 210 	 0
instancesConflicts/BPPC_3_1_9.txt 	 196 	 196 	 0.996837 	 29 	 1195.292969 	 202 	 0
instancesConflicts/BPPC_3_1_10.txt 	 202 	 202 	 0.991107 	 27 	 1116.743042 	 208 	 0
instancesConflicts/BPPC_3_2_1.txt 	 198 	 198 	 0.995843 	 57 	 2443.100098 	 205 	 0
instancesConflicts/BPPC_3_2_2.txt 	 201 	 201 	 0.998494 	 55 	 1840.068970 	 208 	 0
instancesConflicts/BPPC_3_2_3.txt 	 202 	 203 	 0.985166 	 31 	 1385.353027 	 208 	 0
instancesConflicts/BPPC_3_2_4.txt 	 204 	 204 	 0.998189 	 38 	 1504.963013 	 211 	 0
instancesConflicts/BPPC_3_2_5.txt 	 206 	 206 	 0.991745 	 31 	 1357.640991 	 213 	 0
instancesConflicts/BPPC_3_2_6.txt 	 206 	 206 	 0.991353 	 43 	 2220.677979 	 212 	 0
instancesConflicts/BPPC_3_2_7.txt 	 207 	 208 	 0.989749 	 32 	 1392.230957 	 215 	 0
instancesConflicts/BPPC_3_2_8.txt 	 204 	 204 	 0.999805 	 52 	 1893.453979 	 211 	 0
instancesConflicts/BPPC_3_2_9.txt 	 196 	 196 	 0.996788 	 39 	 1457.280029 	 203 	 0
instancesConflicts/BPPC_3_2_10.txt 	 202 	 202 	 0.991807 	 33 	 1444.810059 	 208 	 0
instancesConflicts/BPPC_3_3_1.txt 	 198 	 201 	 0.972430 	 41 	 2402.764893 	 206 	 0
instancesConflicts/BPPC_3_3_2.txt 	 201 	 203 	 0.980868 	 68 	 3081.573975 	 209 	 0
instancesConflicts/BPPC_3_3_3.txt 	 202 	 204 	 0.976999 	 75 	 3716.195068 	 212 	 0
instancesConflicts/BPPC_3_3_4.txt 	 204 	 205 	 0.988815 	 51 	 2784.217041 	 211 	 0
instancesConflicts/BPPC_3_3_5.txt 	 206 	 207 	 0.982548 	 56 	 2823.562012 	 214 	 0
instancesConflicts/BPPC_3_3_6.txt 	 206 	 207 	 0.983433 	 102 	 5770.521973 	 217 	 0
instancesConflicts/BPPC_3_3_7.txt 	 207 	 210 	 0.975442 	 40 	 2227.114014 	 216 	 0
